time,no,review,score,read_volume,label
2022/4/29,1497,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '感谢', '重啤', '，', '让', '我们', '成为']",3.0,254,1
2022/4/29,1498,"['华金', '证券', '维持', '重庆', '啤酒', '买入', '评级', ' ', '预计', '2022', '年']",0.0,192,1
2022/4/29,1499,"['华金', '证券', '给予', '重庆', '啤酒', '买入', '评级', ' ', '全国', '化', '助力']",1.0,266,1
2022/4/29,1501,"['国盛', '证券', '维持', '重庆', '啤酒', '买入', '评级', '：', '量', '价齐升', '推']",0.0,240,1
2022/4/29,1502,"['国盛', '证券', '维持', '重庆', '啤酒', '买入', '评级', ' ', '预计', '2022', '年']",0.0,189,1
2022/4/29,1503,"['600132', '上方', '压力', '，', '调调', '，', '它', '不', '跟', '大盘', '走', '的', '。']",-1.0,228,-1
2022/4/29,1504,"['去年', '从', '3', '月份', '85', '涨到', '7', '月份', '200', '多', '，', '锁仓', '了', '，', '准']",0.0,305,1
2022/4/29,1505,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '你', '的', '业绩', '是', '开玩笑', '的', '？']",0.0,234,1
2022/4/29,1507,"['销量', '逆势上涨', ' ', '重庆', '啤酒', '一季度', '营收', '净利', '双增']",0.0,610,1
2022/4/29,1508,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '了', '，', '盘后', '跌', '一个点']",-1.0,241,1
2022/4/29,1509,"['红', '那', '是', '不可能的']",-1.0,328,-1
2022/4/29,1510,"['今天', '这', '日子', '嘛', '好歹', '要', '红', '啊', '！', '你', '看看', '大盘', '，', '看看', '其他', '啤酒', '。']",0.0,406,1
2022/4/29,1511,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '发个', '的', '研报']",0.0,233,1
2022/4/29,1512,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '130', '丢', '出去', '持仓', '的', '一半', '仓', '，', '现在', '又']",0.0,520,1
2022/4/29,1514,"['这个', '估计', '不', '跟', '业绩', '走', '，', '着', '不明显', '着', '，', '耍流氓', '吗']",-1.0,248,-1
2022/4/29,1516,"['别人', '补涨', '，', '你', '补跌', '！']",0.0,417,-1
2022/4/29,1517,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '的', '，', '就是', '不涨']",0.0,234,1
2022/4/29,1518,"['重庆', '没', '疫情', '，', '消费', '可以', '的', '，', '为啥', '不涨', '呢', '？']",0.0,505,1
2022/4/29,1519,"['华鑫', '证券', '维持', '重庆', '啤酒', '推荐', '评级', ' ', '预计', '2022', '年', '净利润', '同比']",0.0,215,1
2022/4/29,1520,"['阴十加', '实阴']",0.0,252,-1
2022/4/29,1521,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '这票', '真的', '毫无', '意外', '连续', '10', '天', '早上', '冲']",1.0,241,1
2022/4/29,1522,"['重庆', '啤酒', '太', 'low', '了']",0.0,321,1
2022/4/29,1523,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '老乡', '你', '怎么', '表现', '比', '青岛', '差', '啊']",-1.0,409,1
2022/4/29,1525,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '这', '操盘手', '还', '真是', '个', '小可爱']",0.0,394,1
2022/4/29,1527,"['只有', '不到', '500', '家', '下跌', '，', '其中', '就', '有', '你', '，', '太扯了', '吧']",-1.0,392,1
2022/4/29,1528,"['青岛', '啤酒', '5', '个点', '。', '我去']",0.0,380,1
2022/4/29,1530,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '奇葩']",-1.0,233,1
2022/4/29,1531,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '这', '都', '不红', '？', '槽']",0.0,387,1
2022/4/29,1533,"['下午', '救', '的', '活', '吗', '？']",0.0,553,1
2022/4/29,1534,"['业绩', '不行', '啊', '！', '主力', '弃置']",0.0,219,-1
2022/4/29,1536,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '这', '业绩', '符不', '符合', '预期', '啊', '？', '？', '？', '？', '？']",0.0,368,1
2022/4/29,1538,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '重庆', '啤酒', '公告', '，', '2022', '年', '第一季度', '净']",0.0,799,1
2022/4/29,1539,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '还是', '去', '青岛', '和', '燕京', '[', '大笑', ']', '[', '大笑', ']', '[']",0.0,390,1
2022/4/29,1540,"['逆风', '翻盘', '局', '，', '酒', 'ETF512690', '估值', '低', '，', '整个', '都', '是', '我', '看好', '的', '赛']",1.0,204,1
2022/4/29,1542,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '2022', '年', '第一季度', '报告']",0.0,1156,1
2022/4/29,1543,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '为什么', '整个', '啤酒', '，', '就', '它', '在', '跌', '啊', '。', '业']",-1.0,387,-1
2022/4/29,1544,"['垃圾', '就', '该', '放在', '垃圾桶']",-1.0,253,-1
2022/4/29,1545,"['白酒', '板块', '一直', '都', '是', '高', '景气', '高成长', '的', '，', '今年', '入手', '了', '酒', 'ETF512']",4.0,182,1
2022/4/29,1546,"['下面', '就', '五一', '了']",0.0,215,1
2022/4/29,1547,"['业绩', '好', '，', '就', '你', '跌']",-2.0,290,1
2022/4/29,1549,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '怎么', '会', '买', '这个']",0.0,194,1
2022/4/29,1550,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '，', '真是', '猪脑子', '，', '为什么', '卖', '呢']",0.0,367,1
2022/4/29,1551,"['为了', '明天', '能够', '继续', '红盘', '，', '今晚', '一口气', '喝', '了', '一', '听', '嘉士伯', '特醇']",0.0,528,1
2022/4/29,1552,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '整个', '板块', '都', '涨', '了', '三个', '点', '，', '你', '竟然', '还']",0.0,344,1
2022/4/29,1553,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '为什么', '整个', '啤酒', '，', '就', '它', '在', '跌', '啊', '。', '业']",-1.0,395,-1
2022/4/29,1554,"['今日', '高位', '接盘', '侠', '[', '滴汗', ']']",0.0,463,-1
2022/4/29,1555,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '简直', '搞笑', '，', '割', '了', '走', '了', '不争气']",-1.0,196,1
2022/4/29,1556,"['白酒', '类新粉', '一枚', '，', '酒', 'ETF512690', '位置', '低', '，', '价格', '也', '低', '，', '对于']",0.0,214,1
2022/4/29,1559,"['散户', '太多', '了']",0.0,179,-1
2022/4/29,1560,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '应该', '是', '北向', '在', '砸盘', '，', '不然', '该涨', '三五']",-1.0,331,1
2022/4/29,1561,"['好', '公司股票', '不', '会涨', '：', '涨', '拉圾', '公司', '的', '股票']",-1.0,205,1
2022/4/29,1562,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '这是', '怎么回事', '？', '看', '公告', '比', '青岛', '好呀']",0.0,195,1
2022/4/29,1566,"['中金公司', '维持', '重庆', '啤酒', '跑赢', '行业', '评级', ' ', '目标价', '150', '元']",1.0,263,1
2022/4/29,1567,"['重庆', '啤酒', '04', '月', '28', '日获', '沪', '股通', '增持', '27.2', '万股']",1.0,235,1
2022/4/29,1568,"['重庆', '啤酒', '：', '融资', '余额', '2.69', '亿元', '，', '创近', '一年', '新高', '（', '04', '-', '28', '）']",1.0,244,1
2022/4/28,1569,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '看完', '这个', '公告', '，', '还有', '那么', '多', '自我', '安']",0.0,201,1
2022/4/28,1571,"['重啤', '依然', '是', '王中王', '，', '现在', '预期', '就是', '旺季', '来临', '，', '提价', '释放', '。']",1.0,215,1
2022/4/28,1572,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '不', '符合', '预期']",0.0,343,1
2022/4/28,1573,"['这', '一季度', '报', '啤酒', '龙头', '没跑', '了', '，', '甩', '青岛', '一条街']",1.0,588,1
2022/4/28,1574,"['重庆', '啤酒', '一季度', '实现', '净利润', '3.41', '亿元']",1.0,241,1
2022/4/28,1575,"['关键', '大家', '都', '知道', '重啤', '业绩', '好', '…', '这', '就', '没意思', '了']",0.0,195,1
2022/4/28,1577,"['尾盘', '啥', '情况', '啊', '？', '以为', '会', '收在', '125.5', '左右', '，', '就', '那', '几分钟', '时间']",0.0,354,1
2022/4/28,1578,"['明天', '跌停', '，', '这', '业绩', '撑', '不起', '这', '估值']",-2.0,196,-1
2022/4/28,1580,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '有', '西人', '真见', '不得', '重啤好', '嘛', '，', '没出', '季']",0.0,410,1
2022/4/28,1581,"['重庆', '啤酒', '：', '2022', '年', '第一季度', '净利润', '约', '3.41', '亿元']",0.0,296,1
2022/4/28,1583,"['今天', '环境', '好', '了', '，', '你', '倒好', '，', '拉稀', '了']",-2.0,548,1
2022/4/28,1584,"['【', '图解', '季报', '】', '重庆', '啤酒', '：', '2022', '年', '一季度', '归母', '净利润', '同比', '增']",0.0,225,1
2022/4/28,1585,"['只能', '说重', '啤', '还是', '牛']",0.0,392,1
2022/4/28,1586,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '明天', '有', '哭', '的']",0.0,407,-1
2022/4/28,1587,"['130', '全部', '出', '了', '，', '假期', '后', '在', '接回', '不迟', '，', '还', '不', '知道', '假期', '什么', '行']",0.0,188,1
2022/4/28,1588,"['等', '季度', '报', '出来', '在', '决定', '要', '不要', '在', '买']",0.0,514,-1
2022/4/28,1589,"['重庆', '啤酒', '股东', '户数', '增加', '28.26%', '，', '户均', '持股', '179.42', '万元']",1.0,286,1
2022/4/28,1590,"['一大', '波研报', '在', '路上']",0.0,183,-1
2022/4/28,1591,"['持股', '6', '天', '，', '赚', '一百']",0.0,419,-1
2022/4/28,1593,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '第九届', '监事会', '第十五次', '会']",0.0,292,1
2022/4/28,1594,"['600132', ':', '独立', '董事', '候选人', '声明', '—', '—', '朱乾宇']",1.0,286,-1
2022/4/28,1595,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '独立', '董事', '关于', '第九届', '董事']",1.0,237,-1
2022/4/28,1596,"['600132', ':', '独立', '董事', '提名', '人', '声明', '—', '—', '朱乾宇']",1.0,230,-1
2022/4/28,1597,"['600132', ':', '重庆', '啤酒', '有限公司', '套期保值', '业务管理', '制度', '(', '2022', '年']",1.0,289,1
2022/4/28,1598,"['600132', ':', '独立', '董事', '提名', '人', '声明', '—', '—', '盛', '学军']",1.0,253,-1
2022/4/28,1599,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '第九届', '董事会', '第二十六次']",0.0,270,1
2022/4/28,1600,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '关于', '调整', '公司', '2022', '年度', '日']",0.0,291,-1
2022/4/28,1601,"['600132', ':', '独立', '董事', '候选人', '声明', '—', '—', '袁英红']",1.0,249,-1
2022/4/28,1602,"['600132', ':', '独立', '董事', '提名', '人', '声明', '—', '—', '袁英红']",1.0,233,-1
2022/4/28,1603,"['600132', ':', '独立', '董事', '候选人', '声明', '—', '—', '盛', '学军']",1.0,239,-1
2022/4/28,1604,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '关于', '调整', '套期保值', '实施', '方']",1.0,252,1
2022/4/28,1605,"['600132', ':', '重庆', '啤酒', '股份', '有限公司', '2021', '年', '年度', '股东大会', '会议']",0.0,261,1
2022/4/28,1606,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '垃圾', '，', '天天', '修炼', '十字星', '大法']",-1.0,169,1
2022/4/28,1607,"['五月', '绝对', '超过', '160', '元']",3.0,375,1
2022/4/28,1608,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '牛逼', '成功', '做下']",3.0,169,1
2022/4/28,1609,"['持股', '六天', '，', '早上', '还', '赚', '一百', '，', '现在', '反而', '亏', '200', '了']",-0.5,368,1
2022/4/28,1610,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '赶紧', '买', '，', '最后', '上车', '机会', '。']",1.0,150,1
2022/4/28,1611,"['重仓', '了', '啊', '啤']",0.0,307,1
2022/4/28,1613,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '走', '了', '走', '了', '。', '你', '真是', '个', '墨迹', '蛋']",-1.0,290,1
2022/4/28,1614,"['一', '季报', '业绩', '看来', '是', '球', '了', '[', '捂脸', ']']",0.0,299,1
2022/4/28,1615,"['一直', '要', '跌', '吗', '？']",-1.0,138,1
2022/4/28,1616,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '周线', '刚', '启动']",0.0,180,1
2022/4/28,1617,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '跟', '预期', '一样', '，', '这', '几天', '震荡', '开始', '调整']",0.0,636,1
2022/4/28,1618,"['是', '真', '稳当']",1.0,168,-1
2022/4/28,1620,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '马上', '过节', '了', '，', '资金', '避险', '，', '最后', '一个']",-1.0,212,1
2022/4/28,1621,"['看到', '“', '旺季', '”', '没', '？', '看到', '没有', '，', '旺季']",2.0,352,1
2022/4/28,1624,"['感觉', '明天', '要', '被', '锤', '，', '今天', '出', '了', '明天', '观望', '观望']",-2.0,498,1
2022/4/28,1625,"['带带', '你', '兒子', '青', '啤', '吧']",0.0,331,-1
2022/4/28,1626,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '走', '了', '挣', '可', '几件', '啤酒', '，', '消费', '去', '了']",0.0,318,1
2022/4/28,1628,"['重', '啤', '的', '毛利', '就是', '比', '其他', '啤酒', '高', '，', '年底', '世界杯', '提前', '半年', '布局']",0.0,1192,1
2022/4/28,1629,"['消费', '旺季', '要来', '了', '，', '各地', '政府', '都', '在', '发', '消费', '劵', '了', '五一', '等', '着', '了']",1.0,191,1
2022/4/28,1630,"['明天', '能', '上', '135', '不']",0.0,287,-1
2022/4/28,1631,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '20', '日线', '越来越', '靠扰', '，', '不错']",3.0,326,1
2022/4/28,1633,"['我', '一卖', '就', '涨']",1.0,223,-1
2022/4/28,1634,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '开盘', '一个', '小时', '，', '板块', '进去', '快', '10', '个', '亿']",0.0,199,1
2022/4/28,1635,"['我', '从', '基本面', '和', '景气', '度', '都', '能', '选到', '白酒', '赛道', '，', '白酒', '虽然', '低调', '，']",4.0,189,1
2022/4/28,1636,"['老子', '卖', '了', '，', '垃圾']",-1.0,162,-1
2022/4/28,1637,"['白酒', '这块', '就是', '长期投资', '，', '可以', '理解', '为', '打', '持久战', '，', '就', '这个', '业']",0.0,191,1
2022/4/28,1639,"['早就', '说', '对', '市场', '调整', '还是', '不要', '太', '悲观', '，', '酒水', '板块', '业绩', '支撑', '着']",2.0,161,1
2022/4/28,1640,"['这个', '时候', '酒', 'ETF512690', '的', '投资', '价值', '还是', '很', '有', '性价比', '和', '吸引']",2.0,157,1
2022/4/28,1642,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '好不容易', '上', '130', '就', '为了', '出货', '？']",0.0,162,1
2022/4/28,1643,"['我', '擦', '，', '我', '卖', '啥', '啥', '就', '涨']",1.0,285,-1
2022/4/28,1644,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '涨停', '了']",1.0,185,1
2022/4/28,1645,"['各地', '都', '在', '发放', '消费', '券', ' ', '你', '最', '想买', '什么']",0.0,172,-1
2022/4/28,1647,"['重庆', '啤酒', '：', '融资', '余额', '2.68', '亿元', '，', '创近', '一年', '新高', '（', '04', '-', '27', '）']",1.0,248,1
2022/4/28,1648,"['不', '知道', '一', '季报', '怎么样', '，', '是', '正', '还是', '负']",0.0,379,1
2022/4/28,1649,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '被', '洗出去', '[', '哭', ']']",0.0,319,1
2022/4/27,1650,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '大盘', '这么', '好', '，', '啤酒', '板块', '不涨', '，', '有', '问']",0.0,417,-1
2022/4/27,1651,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '被', '洗出去', '[', '哭', ']']",0.0,394,1
2022/4/27,1652,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '我', '只', '买', '的', '进来', '，', '我', '却', '卖不出去', '，', '不']",-1.0,247,1
2022/4/27,1654,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '国家', '挺', '消费', '，', '有', '政策', '逻辑', '。', '夏天', '是']",0.0,189,1
2022/4/27,1655,"['这', '操盘手', '把', '小散', '洗净', '了']",0.0,347,-1
2022/4/27,1656,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '考虑', '3', '点', '：', '1', '是', '下文', '采访', '关键词', '：', '开']",0.0,215,1
2022/4/27,1658,"['今天', '是', '最后', '的', '机会', '，', '五根', '高香', '，', '步步高升', '，', '哈哈哈']",1.0,177,-1
2022/4/27,1659,"['还行', '，', '今天', '又', '做', '了', '五块', '钱', '的', 'T', '，', '这个', '庄家', '，', '挺', '有良心', '的', '[', '大']",2.5,289,1
2022/4/27,1660,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$']",0.0,168,1
2022/4/27,1661,"['你', '是', '真', '稳当']",1.0,163,-1
2022/4/27,1662,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '头顶', '三注', '香不死', '也', '重伤', '，', '明天', '见分']",0.0,542,-1
2022/4/27,1663,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '一个', '破股', '看', '一天', '，', 'T', '都', '懒得', '做']",-2.0,346,1
2022/4/27,1664,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '我', '在', '120.58', '加仓', '了', '1000', '股是', '明确', '的']",1.0,323,1
2022/4/27,1665,"['你', '是', '吃', '便便', '了', '吗', '今天']",-3.0,143,1
2022/4/27,1667,"['你', '是', '了', '？']",0.0,127,-1
2022/4/27,1669,"['120.12', '已', '满仓', '抄底']",0.0,344,1
2022/4/27,1670,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '卖飞', '了']",0.0,734,1
2022/4/27,1671,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '今晚', '青岛', '披露', '业绩', '，', '很多', '人', '不敢', '赌']",0.0,370,1
2022/4/27,1672,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '一点', '也', '不怕', '，', '今天', '涨', '的', '都', '是', '超跌', '了']",2.5,239,1
2022/4/27,1674,"['今天', '难', '了']",0.0,397,1
2022/4/27,1675,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '今天', '还', '亏了', '手续费', '，', 'md']",0.0,337,1
2022/4/27,1676,"['基本', '复制', '了', '东方', '雨虹', '上周', '的', '走势', '，', '这里', '粘合', '不像', '上', '就', '朝下']",-1.0,197,-1
2022/4/27,1677,"['酒', 'ET512690F', '反复', '低位', '调整', '，', '上周', '连涨', '一周', '都', '没有', '见到', '回']",-1.0,162,1
2022/4/27,1678,"['接着', '减持', '，', '加油']",0.0,149,1
2022/4/27,1679,"['横盘', '不理', '大盘', '，', '最终', '还是', '和', '大盘', '一样', '[', '傲', ']', '[', '傲', ']', '[', '傲', ']']",-1.0,150,-1
2022/4/27,1680,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '我', '说', '什么', '了', '[', '兴奋', ']', '[', '兴奋', ']', '[', '兴奋', ']']",0.0,434,1
2022/4/27,1682,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '快', '跑']",0.0,163,1
2022/4/27,1683,"['130', '压力', '太大', '了']",-1.0,147,-1
2022/4/27,1684,"['明天', '又', '要', '低开', '了']",-1.0,233,1
2022/4/27,1685,"['重庆', '啤酒', '04', '月', '26', '日', '被', '沪', '股通', '减持', '29.56', '万股']",-1.0,264,1
2022/4/27,1686,"['重庆', '啤酒', '：', '融资', '余额', '2.59', '亿元', '，', '创近', '一年', '新高', '（', '04', '-', '26', '）']",1.0,265,1
2022/4/27,1687,"['$', '重庆', '啤酒', '(', 'SH600132', ')', '$', '今天', '不跌', '明天', '补跌', '，', '大盘', '不好', '不可']",4.0,609,1
2022/4/27,1688,"['一等', '票', '：', '昨天', '没跌', '或者', '小跌', '，', '今天', '放量', '大涨', '。', '二等', '票', '：', '昨']",2.0,459,1
2022/4/26,1690,"['重庆', '啤酒', '今犹在', '，', '不见', '当年', '吃', '面人']",-1.0,321,1
